order_id,customer_id,product_id,quantity,price,order_date,shipping_status
68897,9217,367,4,340.12,2023-02-12,Shipped
68898,44620,526,4,201.08,2023-09-20,Processing
68899,28318,804,1,176.98,2023-09-10,Delivered
68900,45193,896,1,46.25,2023-03-22,Shipped
68901,26116,520,3,776.97,2022-06-03,Cancelled
68902,10641,790,5,1292.65,2022-07-15,Delivered
68903,4805,485,5,2163.0,2024-04-27,Shipped
68904,40521,776,4,315.96,2023-06-07,Processing
68905,18626,734,5,371.35,2023-02-02,Processing
68906,48930,97,3,457.65,2023-12-06,Delivered
68907,8172,705,4,1720.64,2024-03-09,Shipped
68908,7578,703,5,1139.0,2022-07-14,Pending
68909,11060,248,1,86.9,2024-03-17,Shipped
68910,37647,359,5,2347.35,2024-02-25,Pending
68911,15278,196,1,158.13,2023-08-02,Delivered
68912,2200,984,3,1239.84,2023-12-11,Shipped
68913,15189,621,4,126.32,2024-01-16,Shipped
68914,9284,553,5,617.5,2024-07-30,Processing
68915,216,722,5,1976.2,2024-02-08,Processing
68916,13343,788,5,2413.35,2024-04-13,Cancelled
68917,9740,891,1,257.66,2022-11-29,Cancelled
68918,44746,698,4,803.84,2022-07-31,Delivered
68919,28385,283,1,71.59,2024-07-28,Delivered
68920,45088,137,3,115.29,2023-09-09,Cancelled
68921,39895,288,4,1631.84,2023-05-21,Processing
68922,30749,364,2,867.9,2023-08-16,Processing
68923,21795,251,5,1123.75,2023-01-03,Shipped
68924,42233,358,4,639.28,2024-06-10,Pending
68925,3049,460,5,2061.5,2023-03-26,Shipped
68926,29880,901,3,133.62,2023-02-12,Processing
68927,33620,930,1,488.0,2024-06-21,Processing
68928,27203,45,3,899.49,2022-10-02,Delivered
68929,17087,64,5,1605.0,2022-07-13,Cancelled
68930,23744,352,3,1456.95,2024-08-15,Processing
68931,18069,602,4,566.88,2022-07-24,Delivered
68932,40410,734,2,125.0,2023-11-20,Pending
68933,1643,685,2,34.66,2023-09-08,Cancelled
68934,44293,552,4,1089.28,2022-11-15,Delivered
68935,12851,169,4,925.4,2023-09-03,Pending
68936,20203,914,3,426.42,2024-07-22,Cancelled
68937,30473,678,1,242.92,2022-11-09,Delivered
68938,35423,242,4,1412.8,2024-01-29,Delivered
68939,49519,462,1,268.13,2023-05-24,Processing
68940,25167,208,2,224.64,2024-08-13,Shipped
68941,30324,67,4,237.0,2023-06-23,Processing
68942,25715,506,2,914.78,2022-11-04,Pending
68943,18550,648,4,405.72,2022-09-29,Processing
68944,48573,846,3,1454.61,2024-01-03,Processing
68945,22364,57,1,429.93,2022-11-02,Processing
68946,48991,731,4,1193.84,2023-05-12,Cancelled
68947,18199,529,1,50.27,2024-02-22,Pending
68948,26562,409,3,1351.02,2024-05-03,Delivered
68949,17583,162,4,1493.08,2023-11-25,Shipped
68950,31966,370,3,1238.79,2024-05-01,Delivered
68951,9738,46,5,75.0,2024-03-17,Processing
68952,16478,920,2,804.02,2023-08-21,Processing
68953,4901,252,4,76.52,2023-05-06,Shipped
68954,36197,823,3,303.18,2022-07-07,Pending
68955,13412,406,4,1659.88,2022-10-16,Shipped
68956,44242,893,2,86.0,2024-01-05,Pending
68957,32243,787,2,986.28,2024-01-01,Delivered
68958,43526,245,5,213.0,2023-01-14,Delivered
68959,3270,620,5,1788.3,2023-10-15,Pending
68960,12106,334,1,142.77,2023-03-13,Delivered
68961,12010,782,2,96.58,2022-11-20,Processing
68962,17869,66,1,264.22,2023-08-24,Shipped
68963,43596,140,4,1229.24,2023-05-11,Shipped
68964,40221,224,1,329.19,2023-02-04,Pending
68965,23433,773,2,656.04,2023-06-26,Shipped
68966,45857,327,3,1296.9,2022-11-17,Processing
68967,35686,664,5,1563.0,2024-03-26,Processing
68968,14702,995,4,248.96,2023-05-21,Cancelled
68969,32332,153,1,111.53,2023-12-02,Processing
68970,17955,156,4,297.0,2022-07-15,Pending
68971,44025,85,4,1241.16,2023-09-08,Pending
68972,10239,915,2,481.58,2024-05-20,Delivered
68973,11166,184,4,1539.2,2024-04-24,Processing
68974,5592,573,2,161.44,2023-08-18,Cancelled
68975,19849,956,2,774.36,2023-01-09,Delivered
68976,4718,188,3,319.32,2024-06-26,Pending
68977,48953,59,1,316.92,2022-12-23,Cancelled
68978,44677,639,5,604.6,2023-06-20,Pending
68979,19202,180,3,645.81,2024-07-30,Cancelled
68980,25817,404,5,2393.05,2023-06-23,Processing
68981,39967,845,4,740.32,2024-04-13,Pending
68982,34404,634,5,1309.1,2024-02-16,Cancelled
68983,37612,296,1,204.81,2023-09-30,Pending
68984,44547,823,2,954.2,2024-07-18,Delivered
68985,48752,662,1,155.93,2023-09-09,Pending
68986,31135,171,1,271.73,2022-06-16,Processing
68987,20842,425,3,1437.12,2024-09-14,Shipped
68988,45426,301,4,1184.44,2024-08-03,Delivered
68989,6108,444,4,1498.44,2024-06-28,Cancelled
68990,12835,648,1,161.18,2024-01-13,Pending
68991,10515,729,3,451.83,2023-05-23,Processing
68992,37630,299,3,200.13,2023-12-09,Processing
68993,44661,655,3,1310.22,2023-05-03,Processing
68994,16715,122,3,1460.31,2022-07-13,Processing
68995,45838,686,3,1033.95,2024-08-24,Shipped
68996,31619,619,5,2497.05,2024-05-09,Pending
68997,42079,185,3,804.36,2024-07-24,Delivered
68998,28976,313,1,202.69,2022-11-26,Delivered
68999,43571,326,2,252.38,2024-08-07,Shipped
69000,13902,353,5,1082.1,2023-06-30,Pending
69001,9876,14,3,802.2,2023-02-07,Processing
69002,30968,583,2,707.28,2024-03-29,Processing
69003,25982,477,4,811.56,2022-11-01,Shipped
69004,20684,835,3,318.0,2024-07-19,Delivered
69005,29978,586,3,588.09,2022-06-18,Pending
69006,42169,607,1,9.76,2023-02-13,Shipped
69007,5117,319,3,1382.49,2023-07-24,Processing
69008,19009,895,2,368.4,2024-06-07,Pending
69009,46625,72,2,118.38,2023-12-02,Delivered
69010,45476,682,1,110.0,2023-03-07,Shipped
69011,13866,285,1,314.97,2023-02-09,Delivered
69012,43448,294,1,332.08,2023-03-01,Cancelled
69013,16459,838,1,361.4,2024-03-22,Processing
69014,7332,633,5,1706.75,2023-03-19,Pending
69015,7248,153,2,67.8,2023-03-10,Cancelled
69016,10872,346,2,836.4,2022-11-17,Delivered
69017,39935,82,4,717.84,2022-10-26,Shipped
69018,14562,876,1,333.03,2024-02-22,Pending
69019,31853,72,1,99.32,2023-12-23,Pending
69020,35356,999,1,228.54,2022-11-14,Pending
69021,23074,958,1,358.5,2022-08-24,Delivered
69022,11110,288,4,161.36,2023-08-10,Shipped
69023,27206,402,2,817.24,2024-02-23,Processing
69024,16757,652,1,141.1,2023-05-30,Delivered
69025,38268,856,4,1876.6,2023-01-12,Processing
69026,32303,556,4,933.16,2023-08-02,Processing
69027,31525,542,1,322.32,2023-08-02,Cancelled
69028,29011,962,3,984.63,2023-02-13,Shipped
69029,38883,256,3,1348.95,2023-03-26,Delivered
69030,21030,502,3,589.98,2023-05-19,Shipped
69031,10171,338,4,1775.12,2022-12-24,Processing
69032,26253,138,4,1095.08,2024-07-26,Pending
69033,41955,124,5,1269.0,2023-04-15,Pending
69034,35110,430,3,960.27,2022-08-11,Shipped
69035,35048,933,1,389.15,2024-01-14,Delivered
69036,37148,810,5,1530.6,2024-07-23,Delivered
69037,22756,86,3,606.18,2023-06-20,Delivered
69038,19937,639,1,67.0,2023-10-01,Processing
69039,20498,974,5,1956.0,2023-08-01,Processing
69040,31100,910,1,348.66,2022-08-02,Processing
69041,39431,841,1,178.16,2022-09-24,Shipped
69042,17068,162,1,250.32,2023-01-14,Shipped
69043,7731,184,5,1852.35,2022-12-12,Cancelled
69044,34517,777,1,305.47,2024-02-29,Cancelled
69045,49709,141,2,986.38,2022-12-24,Processing
69046,6130,111,3,1449.36,2023-08-17,Pending
69047,4855,707,1,75.9,2023-08-26,Delivered
69048,8097,397,5,523.75,2024-05-09,Shipped
69049,20608,549,3,1029.93,2024-07-08,Pending
69050,17973,356,1,408.39,2022-06-06,Delivered
69051,12890,621,5,1793.4,2023-04-22,Cancelled
69052,8146,926,3,661.32,2024-04-23,Delivered
69053,9915,185,1,8.79,2024-04-17,Delivered
69054,5569,454,5,1924.9,2024-08-30,Pending
69055,13121,774,3,950.19,2024-09-09,Cancelled
69056,20752,941,4,268.88,2024-06-04,Shipped
69057,44639,59,4,298.04,2022-06-21,Processing
69058,12780,116,5,2167.75,2023-01-13,Shipped
69059,36282,495,1,389.98,2023-06-04,Delivered
69060,10548,353,1,51.95,2023-11-20,Processing
69061,12022,724,4,56.4,2023-08-16,Delivered
69062,44344,159,4,904.52,2023-03-02,Shipped
69063,41492,379,1,353.94,2022-09-16,Pending
69064,43404,318,2,673.8,2023-06-22,Shipped
69065,17479,686,4,1778.16,2023-03-15,Cancelled
69066,44296,30,5,80.85,2024-06-18,Delivered
69067,45915,780,3,899.25,2022-06-05,Cancelled
69068,7665,732,3,792.12,2022-06-02,Shipped
69069,39493,984,3,879.54,2024-02-12,Pending
69070,36950,385,2,352.36,2023-03-16,Delivered
69071,22447,668,2,395.06,2023-06-19,Pending
69072,18582,659,1,51.9,2024-05-18,Shipped
69073,8782,703,2,244.66,2024-05-29,Processing
69074,30316,748,4,340.88,2022-09-14,Processing
69075,29805,89,1,29.8,2024-02-24,Delivered
69076,10681,130,4,1389.84,2024-02-01,Processing
69077,18013,548,1,309.73,2024-08-17,Delivered
69078,11955,137,5,265.6,2023-10-20,Pending
69079,31137,633,5,2272.45,2023-09-01,Cancelled
69080,17541,267,2,315.78,2022-06-15,Processing
69081,6029,628,3,746.61,2022-06-07,Delivered
69082,41687,117,2,328.14,2022-11-24,Delivered
69083,32356,435,3,960.36,2023-12-20,Delivered
69084,30220,102,2,430.7,2024-03-18,Delivered
69085,5032,750,4,1628.28,2023-03-04,Processing
69086,20400,274,1,40.64,2024-05-30,Processing
69087,44038,380,4,601.36,2023-12-23,Shipped
69088,36287,112,4,471.04,2024-06-25,Delivered
69089,18049,801,2,447.28,2023-12-29,Delivered
69090,39345,773,5,612.5,2024-04-30,Pending
69091,28162,854,1,427.4,2024-07-28,Pending
69092,27835,693,1,456.77,2022-07-19,Cancelled
69093,35930,962,2,641.7,2023-09-06,Delivered
69094,9699,771,3,979.23,2024-09-12,Shipped
69095,48799,684,4,251.64,2022-11-20,Cancelled
69096,4164,902,4,558.2,2023-05-12,Shipped
69097,35287,595,5,2149.45,2023-11-06,Cancelled
69098,18800,690,2,850.62,2024-04-13,Delivered
69099,32342,321,2,703.6,2023-07-23,Shipped
69100,3374,908,3,1403.85,2022-06-14,Shipped
69101,29310,83,2,402.38,2023-05-21,Pending
69102,49084,284,1,117.98,2023-06-01,Delivered
69103,4946,475,2,94.6,2024-02-13,Processing
69104,14475,700,3,404.25,2024-05-31,Delivered
69105,46770,751,4,599.32,2023-07-09,Processing
69106,41220,958,2,393.04,2022-06-13,Shipped
69107,31813,963,3,252.21,2024-06-07,Pending
69108,33088,458,1,50.21,2022-06-16,Cancelled
69109,43334,790,4,1042.64,2023-02-08,Delivered
69110,5255,342,2,550.0,2024-03-17,Shipped
69111,30872,491,1,229.95,2022-10-05,Shipped
69112,2316,986,4,370.16,2024-06-19,Pending
69113,19174,559,1,74.83,2022-11-21,Delivered
69114,16765,530,1,46.75,2022-10-13,Cancelled
69115,26393,702,3,1322.37,2023-09-15,Processing
69116,36700,158,4,436.8,2022-07-27,Delivered
69117,39915,533,5,2303.5,2024-01-03,Shipped
69118,45251,455,1,381.9,2022-12-03,Pending
69119,49605,706,5,181.2,2022-07-05,Cancelled
69120,40820,853,4,1321.32,2023-10-01,Delivered
69121,4502,799,3,818.04,2024-03-17,Shipped
69122,27563,411,4,1492.52,2023-02-07,Processing
69123,15176,47,3,1368.18,2023-02-03,Delivered
69124,22244,195,4,1580.8,2023-08-23,Shipped
69125,18245,850,3,115.74,2023-02-23,Cancelled
69126,42521,859,2,147.42,2023-05-11,Shipped
69127,13148,654,4,824.68,2023-12-11,Processing
69128,22717,767,3,800.82,2023-08-01,Cancelled
69129,43676,233,5,398.6,2023-04-01,Shipped
69130,16867,188,1,351.03,2022-12-12,Shipped
69131,13727,441,5,709.2,2022-06-16,Cancelled
69132,11425,277,4,1167.48,2022-11-16,Processing
69133,1752,327,2,29.4,2024-07-22,Cancelled
69134,5361,907,3,283.2,2024-07-20,Delivered
69135,32195,557,3,1177.05,2023-12-11,Processing
69136,7540,598,4,1589.72,2023-04-07,Shipped
69137,10587,8,3,1113.33,2024-04-21,Delivered
69138,14802,204,2,823.26,2023-12-29,Cancelled
69139,36623,350,2,344.88,2024-06-24,Processing
69140,30280,54,4,235.52,2024-03-27,Pending
69141,10260,633,3,123.03,2023-07-24,Delivered
69142,48220,444,5,979.1,2024-02-21,Pending
69143,35165,494,4,1183.44,2022-10-02,Processing
69144,19320,837,4,1676.8,2024-04-04,Shipped
69145,28167,457,5,2348.55,2022-06-17,Shipped
69146,27797,473,2,302.08,2023-07-19,Processing
69147,29523,287,3,295.74,2023-07-07,Processing
69148,11791,675,3,868.8,2022-08-11,Pending
69149,7759,194,4,1255.64,2024-04-27,Shipped
69150,41886,79,4,1643.76,2022-12-06,Pending
69151,16989,731,3,1257.69,2023-02-11,Cancelled
69152,6659,463,1,480.22,2023-11-03,Cancelled
69153,47290,922,1,377.95,2023-01-10,Shipped
69154,18049,873,5,2203.05,2024-08-17,Cancelled
69155,3256,73,5,627.5,2022-07-20,Cancelled
69156,40953,90,4,1712.4,2024-02-27,Cancelled
69157,29800,143,2,107.04,2024-07-24,Pending
69158,17137,40,3,1122.03,2024-02-08,Cancelled
69159,42352,25,1,62.5,2023-08-19,Delivered
69160,49903,646,5,91.75,2024-08-02,Cancelled
69161,29725,465,3,565.32,2022-07-21,Processing
69162,17133,417,5,198.6,2024-03-14,Shipped
69163,3344,425,2,687.58,2024-09-08,Shipped
69164,47357,582,3,1046.58,2023-08-08,Pending
69165,6074,89,2,455.48,2022-10-04,Pending
69166,3110,3,4,417.56,2022-10-18,Pending
69167,33984,147,2,967.12,2024-06-17,Shipped
69168,33785,60,4,1126.68,2022-11-10,Pending
69169,7608,934,4,373.04,2022-10-25,Processing
69170,25905,239,4,699.76,2023-02-18,Pending
69171,10087,404,2,154.02,2022-11-02,Cancelled
69172,31551,616,3,1238.79,2024-09-14,Delivered
69173,42457,865,5,2099.25,2022-06-22,Processing
69174,17428,354,4,481.56,2023-07-24,Shipped
69175,13044,55,4,190.24,2023-05-26,Delivered
69176,5425,697,2,825.64,2023-05-27,Processing
69177,37791,575,3,1059.96,2023-03-03,Cancelled
69178,34254,285,4,191.8,2022-11-14,Shipped
69179,6625,722,3,1236.72,2024-08-05,Pending
69180,31400,312,3,1385.76,2022-09-23,Processing
69181,37706,109,4,281.88,2024-01-21,Delivered
69182,37960,801,4,171.88,2022-07-04,Pending
69183,37658,116,3,181.71,2023-11-28,Delivered
69184,44917,556,5,2282.6,2022-08-20,Processing
69185,17125,142,1,125.89,2023-12-25,Pending
69186,32372,368,2,349.12,2022-11-05,Delivered
69187,16190,46,3,1427.49,2023-02-27,Cancelled
69188,10226,763,2,512.76,2022-11-30,Cancelled
69189,22607,555,3,634.83,2024-06-20,Pending
69190,5161,477,5,202.55,2024-02-20,Pending
69191,1879,726,3,1479.69,2022-08-23,Pending
69192,38164,123,3,1326.81,2023-02-03,Processing
69193,25035,778,5,45.55,2024-08-29,Cancelled
69194,35974,948,5,177.9,2023-07-22,Pending
69195,48172,41,3,71.43,2022-12-18,Pending
69196,13605,383,3,668.94,2023-08-14,Shipped
69197,15191,829,1,399.02,2022-07-29,Shipped
69198,22247,459,4,1096.72,2023-04-04,Delivered
69199,22330,930,2,734.14,2023-08-19,Cancelled
69200,5400,294,2,541.28,2023-02-14,Cancelled
69201,39399,517,3,1149.12,2022-11-01,Shipped
69202,44194,734,3,345.81,2024-03-24,Cancelled
69203,18449,989,4,1164.52,2023-06-08,Processing
69204,47348,455,1,471.9,2023-01-29,Processing
69205,9681,134,5,1131.9,2024-08-23,Cancelled
69206,43318,208,2,818.44,2022-06-28,Pending
69207,31308,305,2,80.58,2022-11-15,Delivered
69208,45510,19,3,15.36,2024-01-23,Delivered
69209,18387,305,1,395.22,2023-10-30,Processing
69210,1962,748,2,254.4,2024-05-15,Pending
69211,15366,292,1,266.33,2023-07-13,Cancelled
69212,35180,890,4,1442.88,2024-05-20,Pending
69213,10453,142,1,482.42,2024-08-07,Pending
69214,25342,5,2,506.3,2024-08-13,Delivered
69215,36177,618,1,90.83,2024-02-04,Processing
69216,49629,960,2,623.24,2022-11-13,Processing
69217,12461,413,2,661.54,2022-11-04,Processing
69218,33720,749,1,200.19,2023-04-06,Shipped
69219,36668,764,2,910.74,2023-11-23,Processing
69220,3405,534,3,874.8,2024-08-01,Cancelled
69221,21658,374,3,210.63,2024-02-12,Processing
69222,44136,38,1,186.43,2023-01-14,Pending
69223,18035,39,3,177.87,2023-03-15,Processing
69224,28295,13,1,47.72,2022-07-16,Pending
69225,49432,758,3,495.93,2023-04-25,Cancelled
69226,48615,244,3,787.89,2022-09-16,Processing
69227,25747,359,3,868.8,2022-09-13,Cancelled
69228,5812,504,1,172.88,2024-04-01,Pending
69229,16954,785,5,128.9,2023-07-16,Cancelled
69230,1948,391,2,467.42,2024-03-02,Cancelled
69231,21140,198,5,1123.3,2022-12-08,Pending
69232,9151,130,1,272.91,2024-05-23,Processing
69233,5881,264,1,145.52,2024-04-10,Cancelled
69234,14257,505,3,436.95,2023-05-31,Shipped
69235,47957,369,1,230.91,2024-05-15,Shipped
69236,18909,415,2,475.62,2024-05-03,Delivered
69237,23990,986,2,897.38,2024-05-01,Shipped
69238,49780,884,5,818.85,2023-11-22,Cancelled
69239,41467,124,1,246.8,2024-08-22,Cancelled
69240,30707,141,4,83.28,2023-12-24,Delivered
69241,36551,211,4,181.56,2023-06-06,Processing
69242,44537,865,4,1592.84,2024-09-11,Shipped
69243,7657,941,5,2448.6,2024-02-21,Processing
69244,19948,611,4,289.88,2024-04-16,Pending
69245,49239,412,1,199.05,2022-08-06,Pending
69246,553,477,5,1256.7,2022-12-20,Shipped
69247,7988,469,2,205.16,2024-01-29,Processing
69248,11311,245,1,429.9,2022-06-29,Shipped
69249,30117,995,4,1399.48,2022-10-15,Shipped
69250,16287,676,2,657.06,2023-10-15,Processing
69251,4747,213,3,1486.92,2022-06-08,Pending
69252,33208,948,3,795.69,2022-09-24,Processing
69253,38534,148,5,1503.3,2022-10-22,Pending
69254,6802,689,2,97.68,2024-01-30,Cancelled
69255,8641,696,5,274.3,2023-06-14,Cancelled
69256,37879,251,4,365.48,2024-06-19,Processing
69257,49745,931,5,383.35,2023-08-31,Shipped
69258,36580,549,2,441.78,2023-02-09,Pending
69259,34214,212,5,605.6,2023-09-21,Processing
69260,29652,349,4,1398.96,2023-09-12,Cancelled
69261,27387,992,5,275.2,2024-09-13,Processing
69262,27436,695,5,2437.55,2023-01-05,Shipped
69263,24269,138,3,372.96,2023-06-13,Pending
69264,3014,122,5,2197.0,2022-12-07,Pending
69265,38030,50,1,50.92,2024-01-28,Cancelled
69266,26240,423,3,1037.67,2023-02-05,Processing
69267,24446,196,3,364.56,2023-09-20,Processing
69268,10364,304,1,95.34,2023-05-31,Shipped
69269,19898,614,4,1941.8,2023-01-09,Pending
69270,40972,555,5,2423.45,2024-06-18,Cancelled
69271,1731,946,2,957.84,2023-09-19,Cancelled
69272,15691,486,2,907.92,2022-08-08,Processing
69273,15688,851,2,924.48,2023-08-29,Shipped
69274,19065,90,3,815.91,2022-06-05,Delivered
69275,33220,510,3,677.79,2023-12-20,Delivered
69276,47587,967,1,276.21,2023-09-30,Processing
69277,44540,917,1,41.73,2023-06-30,Cancelled
69278,4747,334,5,116.95,2023-07-04,Pending
69279,2177,949,1,188.14,2023-02-12,Cancelled
69280,49193,867,4,306.92,2024-02-14,Cancelled
69281,7733,451,2,176.58,2022-06-17,Processing
69282,4078,882,2,421.06,2023-12-03,Cancelled
69283,16545,58,1,321.05,2022-07-19,Delivered
69284,1700,5,2,945.28,2022-12-10,Shipped
69285,37200,557,2,600.16,2024-08-10,Processing
69286,26079,395,2,881.24,2023-01-06,Cancelled
69287,9372,812,5,384.5,2024-08-09,Processing
69288,6555,326,3,1487.79,2023-12-08,Delivered
69289,13583,316,2,264.72,2022-09-20,Processing
69290,43504,108,5,1648.6,2023-04-25,Pending
69291,17344,180,3,1405.47,2024-03-05,Delivered
69292,24892,222,2,300.04,2024-02-07,Delivered
69293,21963,146,1,312.06,2023-01-19,Delivered
69294,5942,923,4,1043.92,2023-02-14,Delivered
69295,26917,51,4,1068.44,2024-09-05,Pending
69296,21257,635,4,1963.88,2022-11-16,Shipped
69297,28414,71,1,435.8,2022-07-27,Pending
69298,47804,137,4,1100.24,2024-01-17,Processing
69299,31429,922,2,742.0,2024-08-12,Pending
69300,33264,244,4,536.64,2022-12-01,Processing
69301,42706,284,2,382.3,2022-11-18,Cancelled
69302,14515,481,5,417.05,2024-07-13,Delivered
69303,43674,203,4,1451.12,2024-09-14,Cancelled
69304,43751,659,1,232.68,2022-12-05,Processing
69305,22735,855,4,595.0,2024-09-01,Shipped
69306,5477,125,3,303.78,2023-06-17,Cancelled
69307,42927,210,5,540.95,2024-09-11,Pending
69308,10670,150,1,233.39,2023-05-16,Pending
69309,47164,366,1,56.08,2023-12-14,Shipped
69310,46475,53,3,1416.75,2022-07-27,Delivered
69311,18406,877,3,771.39,2024-07-31,Shipped
69312,17403,742,5,625.95,2023-01-07,Processing
69313,12562,311,5,2255.6,2023-05-21,Delivered
69314,18572,564,4,1499.8,2023-02-08,Pending
69315,7288,975,4,1158.76,2024-02-23,Shipped
69316,27791,373,1,51.59,2023-06-27,Processing
69317,34467,442,2,204.84,2024-02-02,Shipped
69318,26134,780,2,791.2,2024-08-01,Cancelled
69319,27898,337,1,86.65,2023-05-26,Delivered
69320,35374,552,3,522.84,2024-04-15,Processing
69321,41855,586,4,1186.68,2023-01-16,Shipped
69322,8944,165,5,700.5,2023-07-01,Processing
69323,7318,824,4,949.88,2023-04-24,Delivered
69324,38547,651,2,909.5,2022-08-27,Processing
69325,32157,904,1,384.61,2023-02-25,Processing
69326,45885,499,2,589.54,2023-09-13,Shipped
69327,23319,934,3,272.28,2022-09-21,Shipped
69328,14442,852,4,948.6,2022-07-25,Delivered
69329,24022,167,3,1486.8,2024-03-23,Processing
69330,17069,61,3,625.71,2022-06-07,Pending
69331,19839,946,4,1157.72,2023-04-30,Shipped
69332,3858,912,4,1892.6,2024-05-23,Cancelled
69333,29706,221,5,1142.7,2023-03-06,Processing
69334,9714,28,1,194.45,2024-02-07,Shipped
69335,1514,147,2,944.3,2024-07-20,Shipped
69336,35518,775,2,236.76,2024-01-17,Delivered
69337,21843,353,3,549.27,2024-09-11,Delivered
69338,31476,839,2,999.82,2023-04-07,Cancelled
69339,13888,472,5,2303.5,2023-04-09,Delivered
69340,24243,208,2,443.82,2023-03-14,Delivered
69341,3806,180,2,483.78,2023-01-19,Shipped
69342,34973,922,2,88.88,2024-08-24,Shipped
69343,28577,753,3,578.37,2024-06-29,Pending
69344,4608,247,2,539.04,2022-11-06,Delivered
69345,45866,357,4,51.04,2024-02-01,Cancelled
69346,15798,669,4,805.4,2022-06-08,Cancelled
69347,20234,956,1,6.22,2023-05-21,Processing
69348,18774,415,3,1211.28,2022-06-28,Shipped
69349,47678,321,1,281.66,2024-06-15,Pending
69350,35460,347,1,473.12,2023-01-19,Delivered
69351,17932,448,4,985.96,2024-02-07,Pending
69352,19240,773,4,543.52,2023-11-02,Pending
69353,35344,787,1,19.27,2023-01-05,Delivered
69354,28148,626,5,37.15,2022-08-14,Delivered
69355,5852,911,5,2075.5,2023-06-05,Processing
69356,18469,41,1,82.49,2023-02-15,Delivered
69357,34442,985,5,792.0,2024-07-09,Delivered
69358,14861,589,5,1012.85,2023-01-13,Shipped
69359,11779,900,2,487.2,2023-05-05,Processing
69360,5416,963,5,530.75,2023-07-05,Cancelled
69361,30362,561,2,283.34,2023-01-08,Processing
